ID	AGE	INCOME	GENDER	MARITAL	NUMKIDS	NUMCARDS	HOWPAID	MORTGAGE	STORECAR	LOANS	RISK
103994	47	25730	f	married  	3	3	monthly	y	4	1	bad loss  
103941	45	25728	m	married  	2	3	weekly 	y	5	1	bad profit
100035	27	25727	m	single   	0	1	monthly	y	2	0	bad profit
103260	44	25725	m	divsepwid	2	6	weekly 	y	4	2	bad loss  
103244	44	25718	f	divsepwid	2	5	weekly 	y	4	2	bad profit
104108	50	25707	f	married  	2	3	weekly 	y	5	1	bad profit
103668	49	25698	f	divsepwid	3	6	weekly 	n	5	2	good risk 
104074	49	25687	m	married  	3	4	monthly	y	4	2	bad loss  
103945	33	25678	f	married  	2	3	weekly 	y	5	2	bad loss  
102928	40	25678	f	divsepwid	2	6	weekly 	y	5	3	bad profit
103255	44	25666	m	divsepwid	4	5	weekly 	n	4	2	bad profit
104034	48	25659	m	married  	3	3	weekly 	y	5	1	bad loss  
103969	37	25654	m	married  	3	3	monthly	y	5	1	bad loss  
103648	49	25651	f	divsepwid	3	5	weekly 	n	4	3	bad loss  
103404	46	25643	f	divsepwid	4	5	weekly 	n	3	2	bad profit
104101	50	25629	m	married  	2	4	monthly	y	4	1	bad loss  
104035	48	25613	f	married  	2	4	weekly 	y	5	1	bad loss  
102921	40	25607	f	divsepwid	2	6	weekly 	y	3	3	good risk 
102905	40	25576	f	divsepwid	2	5	weekly 	n	3	2	bad profit
103864	43	25563	f	married  	2	3	monthly	y	5	1	bad loss  
103092	42	25560	m	divsepwid	3	6	weekly 	n	3	3	bad loss  
103231	44	25557	f	divsepwid	3	5	weekly 	y	4	2	bad profit
104103	50	25549	f	married  	2	4	monthly	y	5	2	bad loss  
100217	31	25548	f	single   	0	0	monthly	y	1	0	good risk 
103797	41	25541	f	married  	2	3	monthly	y	5	1	bad loss  
103422	46	25537	f	divsepwid	3	6	weekly 	y	5	3	bad loss  
103158	43	25529	f	divsepwid	3	6	weekly 	y	5	3	bad profit
103908	44	25528	m	married  	2	3	monthly	y	5	1	bad loss  
103070	42	25517	m	divsepwid	2	5	weekly 	y	3	3	bad profit
103517	47	25505	f	divsepwid	3	5	weekly 	n	4	3	bad profit
100087	32	25494	m	single   	0	1	monthly	y	0	0	good risk 
103075	38	25483	f	divsepwid	4	6	weekly 	n	4	2	bad profit
103150	43	25474	f	divsepwid	3	5	weekly 	y	5	2	bad loss  
103081	33	25460	m	divsepwid	3	5	weekly 	n	5	3	bad profit
102922	40	25422	m	divsepwid	3	5	weekly 	n	3	3	bad profit
104007	29	25418	m	married  	3	4	monthly	y	4	2	bad loss  
103504	47	25401	f	divsepwid	3	5	weekly 	y	5	2	bad profit
103974	46	25397	f	married  	3	4	weekly 	y	5	1	bad loss  
104037	48	25396	f	married  	3	4	monthly	y	5	1	bad loss  
103651	49	25383	f	divsepwid	2	6	weekly 	n	5	3	bad profit
103520	47	25382	f	divsepwid	4	5	weekly 	y	5	2	bad profit
103647	49	25361	m	divsepwid	2	6	weekly 	y	5	3	bad loss  
104004	47	25361	m	married  	2	3	weekly 	y	4	2	bad loss  
104008	47	25342	m	married  	3	3	weekly 	y	4	2	bad loss  
103148	43	25327	f	divsepwid	2	6	weekly 	y	4	3	good risk 
104000	47	25319	f	married  	2	4	weekly 	y	4	1	bad loss  
103011	41	25318	m	divsepwid	4	5	weekly 	y	5	3	bad profit
103911	44	25302	m	married  	3	3	monthly	y	5	1	bad loss  
103901	38	25289	m	married  	2	4	weekly 	y	5	2	bad loss  
103012	30	25288	m	divsepwid	2	5	weekly 	y	3	2	bad profit
103865	37	25280	f	married  	2	3	monthly	y	5	2	bad loss  
103766	40	25279	m	married  	2	4	monthly	y	4	2	bad loss  
100114	34	25276	f	single   	0	1	monthly	y	1	0	good risk 
103079	42	25271	f	divsepwid	2	6	weekly 	n	5	3	bad profit
103234	44	25263	f	divsepwid	4	6	weekly 	y	4	3	bad profit
103711	50	25199	f	divsepwid	3	5	weekly 	y	3	2	good risk 
103599	48	25190	f	divsepwid	4	5	weekly 	n	4	2	bad loss  
103243	44	25188	m	divsepwid	4	5	weekly 	n	5	3	bad profit
103720	35	25180	m	divsepwid	2	5	weekly 	y	4	3	bad loss  
104072	49	25178	m	married  	2	3	monthly	y	5	2	bad loss  
103490	47	25126	m	divsepwid	2	6	weekly 	y	3	2	bad profit
103238	44	25124	f	divsepwid	3	5	weekly 	y	4	2	bad profit
103246	44	25124	f	divsepwid	3	6	weekly 	y	3	2	bad loss  
103717	50	25098	m	divsepwid	4	5	weekly 	n	3	3	good risk 
103336	45	25094	f	divsepwid	2	5	weekly 	y	5	3	bad loss  
100026	26	25093	f	single   	0	1	monthly	y	1	0	good risk 
102920	40	25060	m	divsepwid	2	5	weekly 	n	5	2	bad loss  
103710	50	25049	m	divsepwid	2	6	weekly 	y	3	3	bad profit
104046	48	25035	m	married  	3	4	weekly 	y	4	2	bad loss  
103997	47	25031	m	married  	3	4	weekly 	y	5	1	bad loss  
103230	44	25010	f	divsepwid	2	6	weekly 	n	5	3	bad profit
102531	35	24999	m	single   	0	3	weekly 	y	1	1	bad profit
102687	30	24996	f	single   	1	3	monthly	n	3	1	bad profit
101270	26	24992	f	married  	2	1	weekly 	y	3	2	bad profit
104062	49	24991	m	married  	3	4	monthly	y	5	2	bad loss  
103787	41	24990	m	married  	3	3	monthly	y	4	2	bad loss  
101042	19	24989	m	married  	1	0	monthly	y	1	1	bad profit
103928	45	24988	m	married  	3	4	weekly 	y	4	1	bad loss  
101352	21	24988	m	married  	1	1	weekly 	y	2	1	bad profit
103053	42	24983	f	divsepwid	2	5	weekly 	y	3	3	bad profit
102670	24	24980	f	single   	1	1	weekly 	n	2	1	bad profit
103040	42	24979	f	divsepwid	2	5	weekly 	y	5	3	bad loss  
102397	22	24979	f	single   	1	1	weekly 	y	2	1	bad profit
103298	45	24977	f	divsepwid	4	6	weekly 	n	5	3	bad profit
100932	36	24974	m	married  	2	0	weekly 	y	2	1	bad profit
102506	23	24974	m	single   	1	1	weekly 	y	2	1	bad profit
101568	26	24971	m	married  	2	2	monthly	y	3	1	bad profit
102975	41	24970	f	divsepwid	3	5	weekly 	n	5	3	bad profit
102411	22	24968	f	single   	0	2	weekly 	y	3	1	bad profit
102069	20	24968	m	single   	0	3	weekly 	y	1	1	bad loss  
102267	26	24967	m	single   	1	3	weekly 	n	2	1	bad profit
101408	21	24961	m	married  	2	1	monthly	y	3	1	bad profit
102806	25	24959	m	single   	0	1	monthly	y	1	1	bad profit
102497	23	24958	m	single   	0	1	monthly	y	3	1	bad profit
101824	24	24956	f	married  	2	2	monthly	y	3	1	bad loss  
103757	40	24954	f	married  	3	3	weekly 	y	4	2	bad loss  
102235	21	24954	m	single   	0	1	monthly	y	3	1	bad profit
103556	27	24951	f	divsepwid	3	5	weekly 	n	5	3	bad loss  
101214	20	24945	m	married  	1	2	weekly 	y	1	1	bad loss  
101495	37	24944	m	married  	1	0	monthly	y	2	2	bad profit
102389	22	24943	m	single   	1	1	monthly	y	3	1	good risk 
102526	23	24942	f	single   	1	3	weekly 	n	2	1	bad profit
102862	25	24941	m	single   	0	2	monthly	y	1	1	bad profit
101791	36	24939	f	married  	1	0	weekly 	y	1	2	bad profit
100906	35	24939	f	married  	2	2	monthly	y	1	2	bad profit
102089	20	24939	m	single   	1	1	weekly 	n	2	1	bad profit
102683	24	24938	f	single   	0	2	monthly	y	1	1	bad profit
103133	27	24933	f	divsepwid	2	6	weekly 	n	3	3	bad loss  
101956	25	24931	m	married  	2	2	monthly	y	1	1	bad profit
101498	22	24931	f	married  	1	0	weekly 	y	3	1	bad profit
101052	19	24929	f	married  	2	2	weekly 	y	3	1	good risk 
102216	33	24927	m	single   	0	2	weekly 	n	3	1	bad profit
101249	20	24926	f	married  	2	2	weekly 	y	2	2	bad profit
101370	21	24924	m	married  	2	0	weekly 	y	3	2	bad profit
101928	25	24921	f	married  	1	2	monthly	y	1	1	bad profit
101081	19	24920	m	married  	2	1	monthly	y	2	1	bad loss  
103379	46	24919	m	divsepwid	2	6	weekly 	y	3	2	bad profit
103632	49	24916	f	divsepwid	2	6	weekly 	y	5	2	bad profit
101821	24	24914	m	married  	1	2	weekly 	y	2	1	bad loss  
101056	27	24913	m	married  	2	1	monthly	y	2	1	good risk 
101937	25	24913	m	married  	1	2	weekly 	y	3	1	bad profit
102230	21	24911	m	single   	0	2	monthly	n	2	1	bad profit
101540	22	24910	m	married  	2	1	weekly 	y	3	2	good risk 
102252	30	24907	f	single   	0	2	monthly	n	3	1	bad profit
102674	24	24905	f	single   	1	3	monthly	n	1	1	bad profit
102808	25	24904	m	single   	0	1	weekly 	n	3	1	bad profit
100893	18	24904	m	married  	2	1	monthly	y	1	1	good risk 
102677	24	24903	m	single   	0	2	weekly 	n	2	1	bad profit
103383	46	24892	m	divsepwid	4	5	weekly 	n	4	3	good risk 
104029	48	24890	f	married  	3	3	weekly 	y	4	2	bad profit
103694	50	24887	m	divsepwid	2	6	weekly 	n	5	2	bad loss  
101228	20	24886	m	married  	1	2	monthly	y	3	1	bad profit
103128	43	24877	f	divsepwid	3	6	weekly 	y	4	2	bad profit
101790	24	24877	m	married  	1	0	monthly	y	1	2	bad profit
101093	19	24877	m	married  	1	0	monthly	y	1	2	bad profit
102826	25	24870	f	single   	0	1	monthly	n	3	1	bad profit
101559	22	24863	f	married  	2	0	monthly	y	3	2	bad profit
102981	41	24862	m	divsepwid	4	6	weekly 	n	4	3	bad profit
102836	25	24860	f	single   	1	3	monthly	n	1	1	bad profit
102825	25	24858	m	single   	1	3	weekly 	n	3	1	bad profit
101810	24	24854	f	married  	1	1	monthly	y	1	2	bad profit
102499	23	24854	f	single   	0	1	weekly 	y	2	1	bad profit
102546	23	24853	m	single   	0	1	monthly	y	3	1	bad profit
103296	30	24839	m	divsepwid	4	6	weekly 	n	3	2	good risk 
100927	18	24837	m	married  	2	2	weekly 	y	1	1	bad profit
103054	42	24835	m	divsepwid	2	6	weekly 	y	4	2	bad profit
100912	18	24835	f	married  	2	2	monthly	y	1	1	bad profit
100944	18	24832	m	married  	2	0	weekly 	y	1	1	bad loss  
101381	21	24824	f	married  	1	0	monthly	y	2	1	bad profit
101924	25	24823	m	married  	1	0	monthly	y	3	2	bad loss  
102819	25	24823	f	single   	0	3	monthly	n	2	1	bad profit
101373	21	24823	f	married  	1	0	weekly 	y	2	1	bad profit
102368	22	24820	m	single   	0	1	weekly 	y	1	1	bad profit
102384	22	24819	f	single   	1	3	monthly	y	2	1	bad profit
102702	24	24814	m	single   	1	1	monthly	y	1	1	bad profit
103373	33	24809	m	divsepwid	2	6	weekly 	n	3	3	bad loss  
102403	22	24806	f	single   	1	1	monthly	n	2	1	bad profit
102564	34	24800	m	single   	0	2	weekly 	y	2	1	bad profit
103047	38	24798	f	divsepwid	3	5	weekly 	n	4	3	bad loss  
102691	34	24795	m	single   	0	3	monthly	n	2	1	bad profit
102980	41	24794	f	divsepwid	4	5	weekly 	n	3	3	bad loss  
102527	23	24794	f	single   	0	1	monthly	y	3	1	bad profit
102672	24	24793	f	single   	1	2	monthly	y	3	1	bad profit
102730	24	24791	f	single   	1	2	monthly	n	3	1	bad profit
101965	25	24789	m	married  	2	2	weekly 	y	2	2	bad profit
101668	23	24787	f	married  	2	2	weekly 	y	1	2	bad profit
100936	18	24787	f	married  	1	1	monthly	y	2	2	bad profit
102080	20	24780	f	single   	0	3	weekly 	y	1	1	bad profit
100923	18	24780	m	married  	1	1	monthly	y	3	2	bad profit
100939	18	24780	m	married  	2	1	monthly	y	3	2	bad profit
104066	49	24778	f	married  	3	3	weekly 	y	5	2	bad loss  
102363	22	24775	m	single   	1	1	monthly	y	1	1	bad profit
101396	21	24775	m	married  	1	1	monthly	y	2	1	good risk 
102718	24	24774	f	single   	1	3	monthly	n	1	1	bad profit
102221	21	24770	m	single   	1	3	monthly	n	2	1	bad loss  
100911	18	24769	m	married  	2	0	weekly 	y	3	1	bad profit
101556	22	24766	m	married  	1	2	monthly	y	3	1	bad profit
103850	43	24764	f	married  	2	4	monthly	y	5	2	bad profit
101804	24	24762	m	married  	1	1	monthly	y	2	1	bad profit
101528	22	24758	m	married  	1	2	weekly 	y	1	1	bad profit
102866	25	24756	m	single   	1	1	monthly	y	3	1	bad profit
102114	27	24755	m	single   	1	3	monthly	y	3	1	bad profit
101798	24	24755	f	married  	1	0	weekly 	y	3	1	bad loss  
101366	27	24753	f	married  	2	0	weekly 	y	3	2	bad profit
101562	33	24751	f	married  	1	1	weekly 	y	2	2	bad profit
103144	43	24749	m	divsepwid	4	5	weekly 	n	5	2	bad profit
102692	24	24749	m	single   	1	1	weekly 	y	2	1	bad profit
101219	20	24748	f	married  	1	2	monthly	y	3	1	bad profit
102118	35	24745	m	single   	1	1	weekly 	n	3	1	bad profit
102833	25	24741	m	single   	1	1	weekly 	n	1	1	bad loss  
101974	25	24740	m	married  	2	0	weekly 	y	2	1	bad profit
102112	29	24738	f	single   	0	3	weekly 	n	1	1	bad profit
103137	43	24734	f	divsepwid	4	5	weekly 	n	5	3	bad profit
101659	23	24730	f	married  	2	1	weekly 	y	2	1	bad profit
104028	36	24728	m	married  	3	4	weekly 	y	4	2	bad loss  
102123	20	24726	m	single   	0	2	weekly 	n	1	1	bad profit
103782	41	24724	m	married  	2	4	weekly 	y	5	1	bad loss  
103297	32	24723	f	divsepwid	4	6	weekly 	n	5	2	bad loss  
103763	40	24723	m	married  	2	3	monthly	y	4	1	bad loss  
100941	18	24722	f	married  	2	2	monthly	y	3	2	bad profit
101836	24	24719	f	married  	1	0	monthly	y	2	1	bad profit
103696	50	24718	m	divsepwid	3	6	weekly 	y	5	3	good risk 
101838	24	24718	f	married  	1	1	weekly 	y	2	1	bad profit
101675	23	24718	f	married  	1	0	monthly	y	1	2	bad profit
102094	20	24717	f	single   	0	3	weekly 	n	3	1	bad profit
102116	32	24715	m	single   	1	3	weekly 	n	3	1	bad profit
101398	21	24711	m	married  	1	2	weekly 	y	1	1	bad profit
101809	24	24709	m	married  	1	0	weekly 	y	2	1	bad profit
101971	26	24708	f	married  	1	2	monthly	y	3	2	bad profit
100903	18	24707	m	married  	1	2	monthly	y	3	1	bad profit
101359	21	24706	m	married  	2	2	weekly 	y	3	2	bad profit
103043	42	24703	f	divsepwid	3	6	weekly 	n	3	3	bad loss  
102511	23	24702	m	single   	0	2	monthly	y	2	1	bad profit
103891	44	24701	f	married  	2	3	weekly 	y	4	1	bad loss  
101942	25	24698	m	married  	1	2	weekly 	y	2	2	bad profit
102528	23	24695	m	single   	0	1	monthly	n	1	1	bad profit
101685	23	24695	m	married  	1	1	weekly 	y	3	1	bad loss  
102547	23	24692	m	single   	0	1	monthly	n	1	1	bad profit
101569	22	24692	f	married  	2	2	weekly 	y	1	1	bad profit
101656	23	24685	f	married  	2	0	weekly 	y	2	1	bad profit
100891	37	24682	f	married  	1	1	monthly	y	2	1	bad profit
101504	22	24676	f	married  	1	0	monthly	y	3	1	good risk 
102270	21	24675	m	single   	0	1	weekly 	y	2	1	bad profit
102694	24	24674	f	single   	1	3	monthly	n	1	1	bad profit
101647	23	24674	m	married  	1	1	weekly 	y	2	1	bad profit
101062	36	24673	m	married  	2	0	weekly 	y	2	1	good risk 
104056	49	24668	f	married  	3	3	monthly	y	4	2	bad loss  
103820	30	24668	f	married  	3	3	weekly 	y	4	1	bad loss  
102970	41	24665	m	divsepwid	4	5	weekly 	y	4	2	bad loss  
101694	23	24665	f	married  	1	2	monthly	y	1	2	bad profit
101527	34	24661	f	married  	1	2	monthly	y	3	1	bad profit
102888	40	24660	m	divsepwid	3	6	weekly 	y	4	2	bad profit
102570	37	24659	f	single   	1	3	monthly	y	3	1	bad profit
102855	25	24657	f	single   	0	1	weekly 	n	2	1	bad profit
101696	32	24656	f	married  	1	2	monthly	y	3	1	bad profit
101390	21	24656	f	married  	1	0	monthly	y	3	2	bad profit
103637	49	24651	f	divsepwid	3	5	weekly 	y	4	3	bad profit
101703	23	24650	f	married  	2	2	weekly 	y	3	2	bad profit
101843	24	24646	f	married  	1	0	monthly	y	3	2	bad profit
102251	21	24644	m	single   	1	2	weekly 	y	3	1	bad profit
101265	20	24643	f	married  	2	0	monthly	y	3	2	bad loss  
101661	23	24642	f	married  	2	2	monthly	y	1	1	bad profit
101523	22	24642	m	married  	2	2	weekly 	y	2	1	bad profit
102727	24	24641	f	single   	0	3	weekly 	y	1	1	bad profit
101968	25	24639	f	married  	1	1	monthly	y	2	1	bad profit
101501	22	24639	f	married  	2	0	monthly	y	3	1	bad profit
101073	37	24637	f	married  	2	0	weekly 	y	3	1	bad profit
101549	22	24635	f	married  	2	1	monthly	y	3	2	bad profit
101803	24	24634	m	married  	2	2	monthly	y	2	2	bad profit
101208	20	24633	m	married  	2	1	monthly	y	2	2	bad profit
103044	42	24632	m	divsepwid	4	6	weekly 	y	4	3	bad loss  
102371	22	24632	m	single   	0	3	weekly 	n	2	1	bad profit
103923	45	24630	m	married  	2	4	weekly 	y	4	2	bad loss  
102392	27	24629	m	single   	1	3	weekly 	y	3	1	bad profit
102424	22	24626	m	single   	1	3	weekly 	n	1	1	bad profit
102086	20	24626	f	single   	0	3	weekly 	y	1	1	bad profit
101377	21	24624	f	married  	1	2	monthly	y	2	2	bad profit
101395	29	24622	m	married  	2	0	weekly 	y	2	2	bad profit
103788	41	24618	f	married  	2	3	monthly	y	4	1	bad loss  
102669	24	24617	f	single   	0	3	monthly	n	3	1	bad profit
102856	30	24613	f	single   	0	2	monthly	y	1	1	bad profit
101386	21	24613	f	married  	2	1	monthly	y	2	1	bad profit
102551	23	24612	f	single   	0	3	weekly 	y	1	1	bad profit
101679	23	24610	m	married  	2	0	weekly 	y	1	1	bad profit
101795	38	24608	f	married  	2	2	monthly	y	3	2	bad loss  
102237	26	24608	m	single   	0	2	weekly 	n	3	1	bad profit
102257	21	24600	f	single   	1	2	monthly	n	2	1	bad profit
102696	35	24597	f	single   	0	1	monthly	n	3	1	bad loss  
102124	20	24597	f	single   	0	3	monthly	n	2	1	bad loss  
101641	23	24596	m	married  	1	2	weekly 	y	3	1	bad profit
102103	20	24593	m	single   	0	2	monthly	n	2	1	bad profit
102724	24	24591	f	single   	0	2	monthly	n	3	1	bad profit
102418	22	24587	f	single   	0	1	weekly 	y	2	1	bad loss  
101357	21	24584	m	married  	2	1	monthly	y	2	1	bad loss  
102067	20	24582	m	single   	0	2	monthly	y	3	1	bad profit
101935	25	24580	m	married  	1	2	monthly	y	1	1	bad profit
102259	21	24579	f	single   	1	3	weekly 	n	2	1	bad profit
102542	34	24577	f	single   	1	1	weekly 	y	3	1	bad profit
101806	24	24577	m	married  	1	2	weekly 	y	3	1	bad profit
102575	23	24572	f	single   	1	1	monthly	n	2	1	bad profit
102700	38	24571	m	single   	1	3	weekly 	y	1	1	bad profit
102521	23	24570	m	single   	0	2	weekly 	y	1	1	bad profit
103695	50	24566	m	divsepwid	3	5	weekly 	n	3	3	bad loss  
103692	50	24564	m	divsepwid	2	5	weekly 	y	4	2	bad profit
102714	24	24564	m	single   	0	3	monthly	n	2	1	bad profit
104064	49	24561	m	married  	3	4	weekly 	y	4	2	bad loss  
101802	24	24560	m	married  	2	1	monthly	y	3	2	bad profit
101383	21	24560	f	married  	1	2	monthly	y	1	1	bad profit
101670	23	24559	m	married  	1	0	monthly	y	2	1	bad profit
102081	20	24558	m	single   	1	1	weekly 	y	3	1	bad profit
103215	33	24557	f	divsepwid	2	6	weekly 	n	4	3	good risk 
100940	18	24557	f	married  	2	1	weekly 	y	2	2	bad profit
100937	18	24555	f	married  	1	2	weekly 	y	1	2	bad profit
101688	23	24554	f	married  	1	0	weekly 	y	1	2	bad profit
102376	22	24551	f	single   	0	1	weekly 	y	2	1	bad profit
103708	50	24549	m	divsepwid	4	5	weekly 	y	3	2	good risk 
103371	46	24549	f	divsepwid	2	5	weekly 	n	4	2	bad profit
101353	21	24545	f	married  	1	1	weekly 	y	3	2	bad loss  
103821	42	24540	m	married  	3	3	weekly 	y	5	2	bad profit
101642	23	24539	f	married  	2	0	weekly 	y	1	2	bad profit
101852	24	24538	m	married  	2	2	weekly 	y	3	1	good risk 
102901	40	24537	f	divsepwid	3	5	weekly 	y	5	2	bad profit
102512	23	24535	m	single   	0	2	monthly	y	3	1	bad profit
101543	22	24535	m	married  	1	0	weekly 	y	1	2	bad loss  
101218	20	24532	m	married  	1	1	weekly 	y	1	1	bad profit
101253	20	24530	f	married  	2	0	monthly	y	3	2	bad profit
102387	22	24529	f	single   	0	3	monthly	y	2	1	good risk 
103700	32	24528	f	divsepwid	3	5	weekly 	y	4	2	bad profit
103304	45	24528	m	divsepwid	4	5	weekly 	n	4	2	bad profit
103814	42	24528	f	married  	2	4	weekly 	y	5	1	bad loss  
102846	25	24527	m	single   	1	2	monthly	y	1	1	bad profit
101649	23	24527	m	married  	1	2	weekly 	y	3	2	bad profit
103547	48	24526	f	divsepwid	2	5	weekly 	n	3	3	bad loss  
102107	20	24526	m	single   	0	1	monthly	y	1	1	bad profit
100930	18	24525	f	married  	1	0	weekly 	y	3	1	bad profit
101674	23	24520	f	married  	2	1	monthly	y	2	2	bad profit
103760	40	24519	f	married  	2	4	monthly	y	5	2	bad loss  
101222	20	24519	m	married  	1	2	weekly 	y	2	1	bad profit
101266	20	24519	f	married  	2	0	weekly 	y	2	1	bad profit
102087	20	24518	f	single   	0	3	weekly 	n	2	1	bad profit
101825	24	24517	m	married  	2	2	weekly 	y	2	1	bad profit
103922	45	24516	f	married  	3	3	monthly	y	4	2	bad loss  
103385	46	24515	m	divsepwid	2	5	weekly 	n	4	2	bad profit
102396	22	24515	f	single   	0	3	monthly	y	3	1	good risk 
101697	23	24512	f	married  	1	2	weekly 	y	2	2	bad profit
102233	21	24512	m	single   	1	1	monthly	n	1	1	bad profit
101405	21	24512	f	married  	2	2	weekly 	y	3	2	bad profit
104020	48	24511	f	married  	2	3	weekly 	y	5	2	bad loss  
103627	49	24510	m	divsepwid	3	5	weekly 	y	4	3	bad profit
101226	20	24508	f	married  	1	0	weekly 	y	2	1	bad profit
102265	32	24505	f	single   	1	2	monthly	y	3	1	bad profit
100921	26	24504	m	married  	2	0	weekly 	y	3	2	bad profit
102215	21	24504	f	single   	0	2	monthly	y	1	1	bad profit
101250	20	24499	f	married  	1	0	monthly	y	2	2	bad profit
101535	22	24497	f	married  	1	2	weekly 	y	1	1	good risk 
101067	19	24497	m	married  	2	2	weekly 	y	1	1	bad profit
101230	20	24490	m	married  	1	2	weekly 	y	1	2	bad profit
102805	25	24489	f	single   	1	3	weekly 	n	1	1	bad profit
103638	49	24487	m	divsepwid	3	5	weekly 	n	4	2	good risk 
101796	38	24484	f	married  	2	2	weekly 	y	2	1	bad profit
101934	25	24484	f	married  	1	1	weekly 	y	3	2	bad profit
103474	47	24479	m	divsepwid	3	5	weekly 	n	4	2	bad profit
101564	22	24479	f	married  	1	2	monthly	y	2	1	bad profit
103641	49	24478	f	divsepwid	4	6	weekly 	y	3	2	good risk 
102417	26	24472	m	single   	0	1	monthly	n	3	1	bad loss  
101403	21	24469	f	married  	2	2	weekly 	y	2	1	bad profit
101043	19	24469	f	married  	1	0	monthly	y	1	2	bad profit
103226	35	24466	f	divsepwid	4	5	weekly 	n	3	2	bad profit
101096	19	24465	f	married  	1	2	monthly	y	1	1	bad profit
102402	22	24464	m	single   	1	1	monthly	n	1	1	bad profit
101699	37	24462	f	married  	2	1	monthly	y	1	1	bad profit
101225	20	24462	f	married  	2	2	weekly 	y	2	1	bad profit
102573	23	24460	f	single   	0	3	weekly 	y	1	1	bad profit
100926	18	24454	m	married  	2	2	monthly	y	3	2	bad loss  
101544	26	24453	m	married  	1	0	weekly 	y	3	1	bad profit
101273	20	24452	f	married  	2	2	weekly 	y	2	1	bad profit
100890	30	24451	f	married  	1	1	monthly	y	1	2	bad profit
102110	30	24450	f	single   	0	2	monthly	n	3	1	bad profit
101969	38	24443	m	married  	1	1	weekly 	y	1	1	bad loss  
103764	40	24437	f	married  	2	3	monthly	y	4	1	bad loss  
102505	23	24429	f	single   	0	3	weekly 	n	2	1	bad profit
100934	18	24429	f	married  	2	2	weekly 	y	1	2	bad profit
101940	25	24428	f	married  	2	2	weekly 	y	1	2	bad profit
103132	43	24426	f	divsepwid	2	5	weekly 	n	5	3	bad profit
102072	20	24421	m	single   	1	2	weekly 	n	3	1	bad profit
101695	23	24419	f	married  	1	2	monthly	y	2	2	bad profit
101967	28	24414	f	married  	1	0	weekly 	y	1	2	bad profit
103377	46	24411	f	divsepwid	4	6	weekly 	n	4	3	bad profit
100935	18	24405	m	married  	1	0	monthly	y	1	1	bad profit
101368	30	24397	f	married  	1	1	monthly	y	1	2	bad profit
102572	23	24397	f	single   	0	2	monthly	y	3	1	bad profit
102268	21	24394	m	single   	0	1	weekly 	y	1	1	bad profit
102893	40	24392	f	divsepwid	3	5	weekly 	y	4	2	bad profit
103631	49	24390	m	divsepwid	2	5	weekly 	y	5	2	bad loss  
101360	21	24388	f	married  	1	0	monthly	y	2	1	bad profit
103142	43	24387	f	divsepwid	2	6	weekly 	y	5	3	bad profit
102530	23	24384	m	single   	0	3	monthly	n	3	1	good risk 
103555	48	24381	m	divsepwid	2	5	weekly 	n	4	3	good risk 
101846	24	24380	f	married  	1	2	monthly	y	3	1	bad profit
102536	29	24377	f	single   	0	1	weekly 	n	1	1	bad profit
102554	23	24377	f	single   	1	2	weekly 	n	3	1	bad profit
101522	22	24377	m	married  	2	0	weekly 	y	3	2	bad profit
102567	23	24376	f	single   	1	1	monthly	y	2	1	bad profit
103634	28	24374	m	divsepwid	4	6	weekly 	y	4	3	bad loss  
102685	32	24374	f	single   	1	1	monthly	n	3	1	bad profit
102801	25	24374	m	single   	1	2	monthly	y	3	1	bad profit
103472	47	24373	f	divsepwid	3	6	weekly 	n	3	3	good risk 
101258	20	24372	f	married  	1	0	weekly 	y	1	1	bad profit
103216	44	24371	m	divsepwid	2	6	weekly 	n	5	3	bad profit
101384	21	24364	f	married  	1	2	weekly 	y	1	1	bad profit
