No,year,month,day,hour,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
4627,2010,7,12,18,2,,,,211.0,21.0,83.0,1006.0,24.0,NE,1.79,0.0,0.0
4628,2010,7,12,19,2,,,,181.0,21.0,83.0,1006.0,24.0,cv,0.89,0.0,0.0
4629,2010,7,12,20,2,,,,185.0,21.0,83.0,1007.0,24.0,NE,0.89,0.0,0.0
4630,2010,7,12,21,2,,,,186.0,21.0,88.0,1008.0,23.0,NW,1.79,0.0,0.0
4631,2010,7,12,22,2,,,,173.0,21.0,88.0,1008.0,23.0,NE,0.89,0.0,0.0
4632,2010,7,12,23,2,,,,189.0,22.0,94.0,1008.0,23.0,cv,0.89,0.0,0.0
4633,2010,7,13,0,2,,,,148.0,21.0,88.0,1008.0,23.0,SE,0.89,0.0,0.0
4634,2010,7,13,1,2,,,,145.0,21.0,88.0,1009.0,23.0,cv,0.89,0.0,0.0
4635,2010,7,13,2,2,,,,206.0,20.0,83.0,1008.0,23.0,SE,1.79,0.0,0.0
4636,2010,7,13,3,2,,,,107.0,20.0,88.0,1008.0,22.0,SE,3.58,0.0,0.0
4637,2010,7,13,4,2,,,,62.0,20.0,88.0,1009.0,22.0,SE,5.37,0.1,0.1
4638,2010,7,13,5,2,,,,51.0,21.0,94.0,1009.0,22.0,SE,7.16,0.1,0.2
4639,2010,7,13,6,2,,,,58.0,21.0,94.0,1009.0,22.0,cv,0.89,0.0,0.0
4640,2010,7,13,7,2,,,,61.0,21.0,88.0,1009.0,23.0,NW,3.13,0.0,0.0
4641,2010,7,13,8,2,,,,72.0,21.0,83.0,1010.0,24.0,NW,6.26,0.0,0.0
4642,2010,7,13,9,2,,,,85.0,21.0,83.0,1010.0,24.0,NW,8.05,0.0,0.0
4643,2010,7,13,10,2,,,,105.0,22.0,83.0,1010.0,25.0,NE,1.79,0.0,0.0
4644,2010,7,13,11,2,,,,84.0,22.0,78.0,1010.0,26.0,cv,0.89,0.0,0.0
4645,2010,7,13,12,2,,,,92.0,21.0,73.0,1010.0,26.0,cv,1.78,0.0,0.0
4646,2010,7,13,13,2,,,,99.0,21.0,78.0,1010.0,25.0,NW,3.13,0.0,0.0
4647,2010,7,13,14,2,,,,96.0,21.0,73.0,1010.0,26.0,NW,6.26,0.0,0.0
4648,2010,7,13,15,2,,,,107.0,21.0,73.0,1010.0,26.0,NW,9.39,0.0,0.0
4649,2010,7,13,16,2,,,,110.0,21.0,73.0,1009.0,26.0,NW,12.52,0.0,0.0
4650,2010,7,13,17,2,,,,114.0,21.0,73.0,1009.0,26.0,NW,15.65,0.0,0.0
4651,2010,7,13,18,2,,,,121.0,21.0,73.0,1009.0,26.0,NW,19.67,0.0,0.0
4652,2010,7,13,19,2,,,,110.0,21.0,73.0,1009.0,26.0,NW,22.8,0.0,0.0
4653,2010,7,13,20,2,,,,99.0,20.0,69.0,1010.0,26.0,NW,25.93,0.0,0.0
4654,2010,7,13,21,2,,,,117.0,20.0,69.0,1010.0,26.0,NW,29.06,0.0,0.0
4655,2010,7,13,22,2,,,,112.0,21.0,78.0,1011.0,25.0,NE,0.89,0.0,0.0
4656,2010,7,13,23,2,,,,122.0,21.0,83.0,1010.0,24.0,cv,0.89,0.0,0.0
4657,2010,7,14,0,2,,,,139.0,22.0,88.0,1010.0,24.0,SE,0.89,0.0,0.0
4658,2010,7,14,1,2,,,,141.0,21.0,83.0,1010.0,24.0,cv,0.89,0.0,0.0
4659,2010,7,14,2,2,,,,111.0,21.0,88.0,1010.0,23.0,cv,1.78,0.0,0.0
4660,2010,7,14,3,2,,,,120.0,22.0,94.0,1010.0,23.0,NW,1.79,0.0,0.0
4661,2010,7,14,4,2,,,,103.0,22.0,88.0,1010.0,24.0,NW,2.68,0.0,0.0
4662,2010,7,14,5,2,,,,118.0,22.0,94.0,1010.0,23.0,NE,0.89,0.2,0.2
4663,2010,7,14,6,2,,,,118.0,22.0,88.0,1011.0,24.0,NW,0.89,0.0,0.0
4664,2010,7,14,7,2,,,,124.0,22.0,88.0,1011.0,24.0,NW,2.68,0.0,0.0
4665,2010,7,14,8,2,,,,120.0,22.0,88.0,1011.0,24.0,cv,0.89,0.0,0.0
4666,2010,7,14,9,2,,,,134.0,22.0,83.0,1011.0,25.0,cv,1.78,0.0,0.0
4667,2010,7,14,10,2,,,,143.0,23.0,83.0,1010.0,26.0,SE,1.79,0.0,0.0
4668,2010,7,14,11,2,,,,161.0,22.0,74.0,1010.0,27.0,cv,0.89,0.0,0.0
4669,2010,7,14,12,2,,,,116.0,21.0,69.0,1010.0,27.0,SE,1.79,0.0,0.0
4670,2010,7,14,13,2,,,,95.0,22.0,74.0,1010.0,27.0,SE,3.58,0.0,0.0
4671,2010,7,14,14,2,,,,131.0,21.0,69.0,1010.0,27.0,SE,5.37,0.0,0.0
4672,2010,7,14,15,2,,,,105.0,21.0,69.0,1010.0,27.0,SE,8.5,0.0,0.0
4673,2010,7,14,16,2,,,,102.0,21.0,69.0,1010.0,27.0,SE,9.39,0.0,0.0
4674,2010,7,14,17,2,,,,118.0,21.0,69.0,1009.0,27.0,SE,11.18,0.0,0.0
4675,2010,7,14,18,2,,,,130.0,21.0,73.0,1009.0,26.0,SE,12.97,0.0,0.0
4676,2010,7,14,19,2,,,,150.0,22.0,78.0,1009.0,26.0,SE,13.86,0.0,0.0
4677,2010,7,14,20,2,,,,167.0,22.0,83.0,1009.0,25.0,cv,0.89,0.0,0.0
4678,2010,7,14,21,2,,,,174.0,22.0,83.0,1009.0,25.0,cv,1.34,0.0,0.0
4679,2010,7,14,22,2,,,,161.0,22.0,83.0,1009.0,25.0,SE,0.89,0.0,0.0
4680,2010,7,14,23,2,,,,168.0,22.0,83.0,1008.0,25.0,SE,1.78,0.0,0.0
4681,2010,7,15,0,2,,,,176.0,22.0,88.0,1008.0,24.0,SE,2.67,0.0,0.0
4682,2010,7,15,1,2,,,,152.0,22.0,88.0,1008.0,24.0,cv,0.89,0.0,0.0
4683,2010,7,15,2,2,,,,126.0,22.0,88.0,1008.0,24.0,cv,1.78,0.0,0.0
4684,2010,7,15,3,2,,,,162.0,22.0,88.0,1007.0,24.0,SE,1.79,0.0,0.0
4685,2010,7,15,4,2,,,,141.0,22.0,88.0,1007.0,24.0,SE,3.58,0.0,0.0
4686,2010,7,15,5,2,,,,167.0,21.0,83.0,1007.0,24.0,SE,5.37,0.0,0.0
4687,2010,7,15,6,2,,,,163.0,21.0,83.0,1007.0,24.0,cv,0.89,0.0,0.0
4688,2010,7,15,7,2,,,,175.0,21.0,83.0,1007.0,24.0,cv,1.78,0.0,0.0
4689,2010,7,15,8,2,,,,208.0,21.0,83.0,1007.0,24.0,cv,2.67,0.0,0.0
4690,2010,7,15,9,2,,,,216.0,22.0,88.0,1007.0,24.0,SE,1.79,0.0,0.0
4691,2010,7,15,10,2,,,,193.0,22.0,88.0,1007.0,24.0,SE,3.58,0.0,0.0
4692,2010,7,15,11,2,,,,167.0,22.0,83.0,1006.0,25.0,SE,5.37,0.7,0.7
4693,2010,7,15,12,2,,,,193.0,22.0,83.0,1006.0,25.0,SE,7.16,3.2,3.9
4694,2010,7,15,13,2,,,,196.0,22.0,88.0,1006.0,24.0,SE,8.95,1.5,5.4
4695,2010,7,15,14,2,,,,172.0,22.0,88.0,1006.0,24.0,SE,10.74,0.1,5.5
4696,2010,7,15,15,2,,,,211.0,22.0,88.0,1006.0,24.0,NE,0.89,0.1,5.6
4697,2010,7,15,16,2,,,,183.0,22.0,88.0,1006.0,24.0,NE,2.68,0.0,0.0
4698,2010,7,15,17,2,,,,220.0,22.0,88.0,1005.0,24.0,SE,3.13,0.0,0.0
4699,2010,7,15,18,2,,,,262.0,22.0,88.0,1005.0,24.0,SE,6.26,0.0,0.0
4700,2010,7,15,19,2,,,,235.0,22.0,88.0,1005.0,24.0,SE,9.39,0.0,0.0
4701,2010,7,15,20,2,,,,286.0,22.0,88.0,1005.0,24.0,SE,11.18,0.0,0.0
4702,2010,7,15,21,2,,,,264.0,22.0,88.0,1005.0,24.0,SE,12.97,0.0,0.0
4703,2010,7,15,22,2,,,,266.0,22.0,88.0,1006.0,24.0,NE,1.79,0.0,0.0
4704,2010,7,15,23,2,,,,213.0,22.0,88.0,1005.0,24.0,SE,3.13,0.0,0.0
4705,2010,7,16,0,2,,,,196.0,22.0,88.0,1005.0,24.0,SE,4.92,0.0,0.0
4706,2010,7,16,1,2,,,,185.0,22.0,94.0,1005.0,23.0,SE,6.71,0.0,0.0
4707,2010,7,16,2,2,,,,199.0,22.0,94.0,1005.0,23.0,cv,0.89,0.0,0.0
4708,2010,7,16,3,2,,,,225.0,22.0,94.0,1005.0,23.0,cv,1.78,0.0,0.0
4709,2010,7,16,4,2,,,,231.0,22.0,94.0,1005.0,23.0,cv,2.67,0.0,0.0
4710,2010,7,16,5,2,,,,209.0,22.0,94.0,1005.0,23.0,SE,1.79,0.0,0.0
4711,2010,7,16,6,2,,,,231.0,22.0,94.0,1005.0,23.0,SE,3.58,0.0,0.0
4712,2010,7,16,7,2,,,,259.0,22.0,88.0,1005.0,24.0,SE,5.37,0.0,0.0
4713,2010,7,16,8,2,,,,310.0,23.0,94.0,1005.0,24.0,SE,7.16,0.0,0.0
4714,2010,7,16,9,2,,,,304.0,23.0,88.0,1005.0,25.0,SE,8.95,0.0,0.0
4715,2010,7,16,10,2,,,,290.0,23.0,78.0,1005.0,27.0,SE,10.74,0.0,0.0
4716,2010,7,16,11,2,,,,283.0,23.0,74.0,1005.0,28.0,cv,0.89,0.0,0.0
4717,2010,7,16,12,2,,,,212.0,23.0,70.0,1004.0,29.0,SE,1.79,0.0,0.0
4718,2010,7,16,13,2,,,,185.0,23.0,66.0,1004.0,30.0,SE,3.58,0.0,0.0
4719,2010,7,16,14,2,,,,195.0,23.0,66.0,1003.0,30.0,SE,7.6,0.0,0.0
4720,2010,7,16,15,2,,,,188.0,24.0,66.0,1003.0,31.0,SE,10.73,0.0,0.0
4721,2010,7,16,16,2,,,,169.0,23.0,62.0,1003.0,31.0,SE,14.75,0.0,0.0
4722,2010,7,16,17,2,,,,178.0,23.0,62.0,1002.0,31.0,SE,17.88,0.0,0.0
4723,2010,7,16,18,2,,,,161.0,23.0,66.0,1003.0,30.0,SE,21.01,0.0,0.0
4724,2010,7,16,19,2,,,,139.0,23.0,70.0,1003.0,29.0,SE,22.8,0.0,0.0
4725,2010,7,16,20,2,,,,116.0,23.0,74.0,1004.0,28.0,SE,23.69,0.0,0.0
4726,2010,7,16,21,2,,,,127.0,23.0,74.0,1005.0,28.0,SE,25.48,0.9,0.9
4727,2010,7,16,22,2,,,,61.0,22.0,69.0,1005.0,28.0,cv,3.13,0.0,0.0
4728,2010,7,16,23,2,,,,50.0,21.0,69.0,1005.0,27.0,NW,1.79,0.0,0.0
4729,2010,7,17,0,2,,,,57.0,22.0,78.0,1004.0,26.0,NE,3.13,0.0,0.0
4730,2010,7,17,1,2,,,,55.0,21.0,73.0,1005.0,26.0,SE,1.79,0.0,0.0
4731,2010,7,17,2,2,,,,47.0,22.0,83.0,1005.0,25.0,cv,0.89,0.0,0.0
4732,2010,7,17,3,2,,,,53.0,22.0,88.0,1005.0,24.0,NW,1.79,0.0,0.0
4733,2010,7,17,4,2,,,,68.0,22.0,88.0,1006.0,24.0,NW,3.58,0.0,0.0
4734,2010,7,17,5,2,,,,60.0,22.0,88.0,1006.0,24.0,cv,0.89,0.0,0.0
4735,2010,7,17,6,2,,,,73.0,23.0,94.0,1006.0,24.0,SE,1.79,0.0,0.0
4736,2010,7,17,7,2,,,,100.0,23.0,88.0,1007.0,25.0,cv,0.89,0.0,0.0
4737,2010,7,17,8,2,,,,196.0,23.0,83.0,1007.0,26.0,SE,1.79,0.0,0.0
4738,2010,7,17,9,2,,,,154.0,23.0,78.0,1007.0,27.0,SE,3.58,0.0,0.0
4739,2010,7,17,10,2,,,,172.0,23.0,74.0,1007.0,28.0,SE,5.37,0.0,0.0
4740,2010,7,17,11,2,,,,186.0,22.0,62.0,1007.0,30.0,SE,7.16,0.0,0.0
4741,2010,7,17,12,2,,,,176.0,23.0,66.0,1007.0,30.0,SE,8.95,0.0,0.0
4742,2010,7,17,13,2,,,,177.0,23.0,66.0,1007.0,30.0,NE,1.79,0.0,0.0
4743,2010,7,17,14,2,,,,120.0,24.0,66.0,1006.0,31.0,SE,3.13,0.0,0.0
4744,2010,7,17,15,2,,,,98.0,23.0,59.0,1005.0,32.0,SE,6.26,0.0,0.0
4745,2010,7,17,16,2,,,,90.0,22.0,55.0,1005.0,32.0,SE,10.28,0.0,0.0
4746,2010,7,17,17,2,,,,91.0,21.0,52.0,1004.0,32.0,SE,13.41,0.0,0.0
4747,2010,7,17,18,2,,,,130.0,21.0,55.0,1005.0,31.0,SE,16.54,0.0,0.0
4748,2010,7,17,19,2,,,,111.0,21.0,62.0,1005.0,29.0,SE,19.67,0.0,0.0
4749,2010,7,17,20,2,,,,143.0,21.0,62.0,1006.0,29.0,SE,21.46,0.0,0.0
4750,2010,7,17,21,2,,,,145.0,21.0,65.0,1006.0,28.0,SE,24.59,0.0,0.0
4751,2010,7,17,22,2,,,,176.0,22.0,69.0,1007.0,28.0,SE,27.72,0.0,0.0
4752,2010,7,17,23,2,,,,219.0,22.0,69.0,1007.0,28.0,SE,29.51,0.0,0.0
4753,2010,7,18,0,2,,,,245.0,22.0,78.0,1006.0,26.0,SE,31.3,0.0,0.0
4754,2010,7,18,1,2,,,,267.0,23.0,83.0,1006.0,26.0,SE,33.09,0.0,0.0
4755,2010,7,18,2,2,,,,203.0,23.0,83.0,1006.0,26.0,SE,34.88,0.6,0.6
4756,2010,7,18,3,2,,,,140.0,23.0,88.0,1006.0,25.0,SE,39.8,0.0,0.0
4757,2010,7,18,4,2,,,,164.0,19.0,78.0,1006.0,23.0,SE,41.59,0.0,0.0
4758,2010,7,18,5,2,,,,122.0,20.0,88.0,1007.0,22.0,NW,1.79,0.0,0.0
4759,2010,7,18,6,2,,,,98.0,21.0,88.0,1007.0,23.0,NW,2.68,0.1,0.1
4760,2010,7,18,7,2,,,,83.0,21.0,83.0,1007.0,24.0,SE,1.79,0.0,0.0
4761,2010,7,18,8,2,,,,123.0,21.0,83.0,1007.0,24.0,cv,0.89,0.0,0.0
4762,2010,7,18,9,2,,,,167.0,22.0,78.0,1007.0,26.0,cv,1.78,0.0,0.0
4763,2010,7,18,10,2,,,,153.0,22.0,69.0,1007.0,28.0,cv,2.67,0.0,0.0
4764,2010,7,18,11,2,,,,149.0,23.0,66.0,1007.0,30.0,cv,3.56,0.0,0.0
4765,2010,7,18,12,2,,,,140.0,23.0,59.0,1006.0,32.0,SE,1.79,0.0,0.0
4766,2010,7,18,13,2,,,,158.0,24.0,62.0,1005.0,32.0,SE,4.92,0.0,0.0
4767,2010,7,18,14,2,,,,122.0,23.0,55.0,1005.0,33.0,SE,8.05,0.0,0.0
4768,2010,7,18,15,2,,,,113.0,23.0,52.0,1005.0,34.0,SE,11.18,0.0,0.0
4769,2010,7,18,16,2,,,,164.0,22.0,49.0,1004.0,34.0,SE,15.2,0.0,0.0
4770,2010,7,18,17,2,,,,177.0,23.0,55.0,1004.0,33.0,SE,19.22,0.0,0.0
4771,2010,7,18,18,2,,,,165.0,24.0,62.0,1004.0,32.0,SE,23.24,0.0,0.0
4772,2010,7,18,19,2,,,,148.0,24.0,66.0,1004.0,31.0,SE,27.26,0.0,0.0
4773,2010,7,18,20,2,,,,142.0,24.0,74.0,1005.0,29.0,SE,29.05,0.0,0.0
4774,2010,7,18,21,2,,,,142.0,24.0,74.0,1005.0,29.0,SE,30.84,0.0,0.0
4775,2010,7,18,22,2,,,,141.0,24.0,78.0,1005.0,28.0,SE,32.63,0.0,0.0
4776,2010,7,18,23,2,,,,147.0,24.0,78.0,1005.0,28.0,SE,35.76,0.0,0.0
4777,2010,7,19,0,2,,,,161.0,23.0,74.0,1005.0,28.0,SE,38.89,0.0,0.0
4778,2010,7,19,1,2,,,,188.0,23.0,78.0,1005.0,27.0,SE,42.02,0.0,0.0
4779,2010,7,19,2,2,,,,227.0,23.0,78.0,1005.0,27.0,SE,45.15,0.0,0.0
4780,2010,7,19,3,2,,,,236.0,23.0,78.0,1006.0,27.0,SE,46.94,0.0,0.0
4781,2010,7,19,4,2,,,,275.0,23.0,83.0,1006.0,26.0,SE,48.73,0.0,0.0
4782,2010,7,19,5,2,,,,258.0,23.0,88.0,1006.0,25.0,SE,50.52,0.0,0.0
4783,2010,7,19,6,2,,,,250.0,23.0,83.0,1007.0,26.0,SE,52.31,0.0,0.0
4784,2010,7,19,7,2,,,,241.0,23.0,83.0,1007.0,26.0,SE,54.1,0.0,0.0
4785,2010,7,19,8,2,,,,232.0,24.0,88.0,1007.0,26.0,SE,57.23,0.0,0.0
4786,2010,7,19,9,2,,,,246.0,24.0,83.0,1007.0,27.0,SE,59.02,0.0,0.0
4787,2010,7,19,10,2,,,,263.0,24.0,78.0,1007.0,28.0,SE,60.81,0.0,0.0
4788,2010,7,19,11,2,,,,270.0,24.0,83.0,1007.0,27.0,SE,63.94,0.0,0.0
4789,2010,7,19,12,2,,,,286.0,24.0,83.0,1007.0,27.0,SE,65.73,0.0,0.0
4790,2010,7,19,13,2,,,,212.0,24.0,83.0,1007.0,27.0,SE,67.52,0.6,0.6
4791,2010,7,19,14,2,,,,75.0,22.0,83.0,1007.0,25.0,SE,73.33,0.5,1.1
4792,2010,7,19,15,2,,,,78.0,22.0,83.0,1008.0,25.0,cv,0.89,0.4,1.5
4793,2010,7,19,16,2,,,,76.0,20.0,78.0,1007.0,24.0,SE,4.02,0.4,1.9
4794,2010,7,19,17,2,,,,47.0,21.0,83.0,1006.0,24.0,NW,1.79,0.7,2.6
4795,2010,7,19,18,2,,,,56.0,21.0,88.0,1007.0,23.0,NW,3.58,0.3,2.9
4796,2010,7,19,19,2,,,,55.0,21.0,88.0,1006.0,23.0,NE,1.79,0.4,3.3
4797,2010,7,19,20,2,,,,63.0,20.0,88.0,1006.0,22.0,NE,4.92,0.4,3.7
4798,2010,7,19,21,2,,,,36.0,19.0,83.0,1006.0,22.0,NW,1.79,0.1,3.8
4799,2010,7,19,22,2,,,,50.0,20.0,88.0,1005.0,22.0,NW,3.58,0.1,3.9
4800,2010,7,19,23,2,,,,63.0,20.0,88.0,1005.0,22.0,NE,1.79,0.1,4.0
4801,2010,7,20,0,2,,,,60.0,20.0,88.0,1004.0,22.0,cv,0.45,0.4,4.4
4802,2010,7,20,1,2,,,,53.0,19.0,83.0,1003.0,22.0,NW,4.02,0.3,4.7
4803,2010,7,20,2,2,,,,54.0,19.0,83.0,1003.0,22.0,NE,1.79,0.1,4.8
4804,2010,7,20,3,2,,,,58.0,19.0,83.0,1003.0,22.0,NW,0.89,0.0,0.0
4805,2010,7,20,4,2,,,,46.0,19.0,83.0,1003.0,22.0,NW,4.91,0.0,0.0
4806,2010,7,20,5,2,,,,49.0,19.0,83.0,1003.0,22.0,NW,8.04,0.0,0.0
4807,2010,7,20,6,2,,,,35.0,19.0,83.0,1003.0,22.0,NW,9.83,0.0,0.0
4808,2010,7,20,7,2,,,,43.0,19.0,78.0,1004.0,23.0,NW,12.96,0.0,0.0
4809,2010,7,20,8,2,,,,35.0,20.0,78.0,1004.0,24.0,NW,16.09,0.0,0.0
4810,2010,7,20,9,2,,,,46.0,19.0,65.0,1003.0,26.0,NW,17.88,0.0,0.0
4811,2010,7,20,10,2,,,,34.0,19.0,58.0,1004.0,28.0,NW,19.67,0.1,0.1
4812,2010,7,20,11,2,,,,34.0,19.0,54.0,1003.0,29.0,NW,23.69,0.0,0.0
4813,2010,7,20,12,2,,,,27.0,19.0,51.0,1003.0,30.0,NW,26.82,0.0,0.0
4814,2010,7,20,13,2,,,,34.0,20.0,49.0,1003.0,32.0,cv,0.89,0.0,0.0
4815,2010,7,20,14,2,,,,47.0,20.0,49.0,1002.0,32.0,SE,3.13,0.0,0.0
4816,2010,7,20,15,2,,,,45.0,20.0,49.0,1002.0,32.0,SE,6.26,0.0,0.0
4817,2010,7,20,16,2,,,,36.0,21.0,58.0,1003.0,30.0,SE,12.07,0.0,0.0
4818,2010,7,20,17,2,,,,40.0,21.0,62.0,1003.0,29.0,SE,17.88,0.0,0.0
4819,2010,7,20,18,2,,,,31.0,21.0,65.0,1003.0,28.0,SE,21.9,0.0,0.0
4820,2010,7,20,19,2,,,,39.0,20.0,65.0,1004.0,27.0,SE,25.92,0.0,0.0
4821,2010,7,20,20,2,,,,44.0,21.0,73.0,1004.0,26.0,SE,29.05,0.0,0.0
4822,2010,7,20,21,2,,,,49.0,21.0,78.0,1005.0,25.0,SE,30.84,0.0,0.0
4823,2010,7,20,22,2,,,,34.0,21.0,83.0,1005.0,24.0,SE,32.63,0.0,0.0
4824,2010,7,20,23,2,,,,47.0,21.0,83.0,1006.0,24.0,SE,33.52,0.0,0.0
4825,2010,7,21,0,2,,,,77.0,22.0,94.0,1006.0,23.0,SE,34.41,0.0,0.0
4826,2010,7,21,1,2,,,,75.0,21.0,88.0,1006.0,23.0,SE,35.3,0.0,0.0
4827,2010,7,21,2,2,,,,109.0,21.0,88.0,1006.0,23.0,SE,36.19,0.0,0.0
4828,2010,7,21,3,2,,,,101.0,21.0,88.0,1006.0,23.0,SE,37.98,0.0,0.0
4829,2010,7,21,4,2,,,,92.0,21.0,94.0,1006.0,22.0,cv,0.89,0.0,0.0
4830,2010,7,21,5,2,,,,99.0,20.0,88.0,1006.0,22.0,NW,0.89,0.0,0.0
4831,2010,7,21,6,2,,,,88.0,21.0,94.0,1006.0,22.0,NE,1.79,0.0,0.0
4832,2010,7,21,7,2,,,,96.0,22.0,88.0,1007.0,24.0,NW,0.89,0.0,0.0
4833,2010,7,21,8,2,,,,81.0,22.0,78.0,1007.0,26.0,cv,0.89,0.0,0.0
4834,2010,7,21,9,2,,,,70.0,22.0,74.0,1007.0,27.0,NW,1.79,0.0,0.0
4835,2010,7,21,10,2,,,,59.0,22.0,65.0,1007.0,29.0,cv,0.89,0.0,0.0
4836,2010,7,21,11,2,,,,60.0,22.0,62.0,1007.0,30.0,cv,1.78,0.0,0.0
4837,2010,7,21,12,2,,,,54.0,22.0,58.0,1006.0,31.0,SE,1.79,0.0,0.0
4838,2010,7,21,13,2,,,,47.0,21.0,52.0,1006.0,32.0,SE,4.92,0.0,0.0
4839,2010,7,21,14,2,,,,54.0,21.0,52.0,1006.0,32.0,SE,8.05,0.0,0.0
4840,2010,7,21,15,2,,,,42.0,22.0,55.0,1005.0,32.0,SE,12.07,0.0,0.0
4841,2010,7,21,16,2,,,,53.0,22.0,55.0,1005.0,32.0,SE,16.09,0.0,0.0
4842,2010,7,21,17,2,,,,51.0,22.0,58.0,1005.0,31.0,SE,20.11,0.0,0.0
4843,2010,7,21,18,2,,,,62.0,22.0,62.0,1005.0,30.0,SE,24.13,0.0,0.0
4844,2010,7,21,19,2,,,,70.0,22.0,65.0,1006.0,29.0,SE,27.26,0.0,0.0
4845,2010,7,21,20,2,,,,70.0,22.0,69.0,1006.0,28.0,SE,30.39,0.0,0.0
4846,2010,7,21,21,2,,,,79.0,22.0,74.0,1007.0,27.0,SE,33.52,0.0,0.0
4847,2010,7,21,22,2,,,,64.0,22.0,78.0,1007.0,26.0,cv,0.89,0.0,0.0
4848,2010,7,21,23,2,,,,67.0,22.0,83.0,1008.0,25.0,SE,0.89,0.0,0.0
4849,2010,7,22,0,2,,,,73.0,22.0,83.0,1008.0,25.0,SE,2.68,0.0,0.0
4850,2010,7,22,1,2,,,,91.0,22.0,83.0,1008.0,25.0,SE,3.57,0.0,0.0
4851,2010,7,22,2,2,,,,121.0,22.0,88.0,1008.0,24.0,SE,5.36,0.0,0.0
4852,2010,7,22,3,2,,,,147.0,22.0,88.0,1008.0,24.0,SE,7.15,0.0,0.0
4853,2010,7,22,4,2,,,,202.0,22.0,88.0,1008.0,24.0,SE,8.94,0.0,0.0
4854,2010,7,22,5,2,,,,209.0,22.0,88.0,1008.0,24.0,SE,12.07,0.0,0.0
4855,2010,7,22,6,2,,,,227.0,22.0,88.0,1009.0,24.0,cv,0.89,0.0,0.0
4856,2010,7,22,7,2,,,,227.0,23.0,94.0,1009.0,24.0,NE,0.89,0.0,0.0
4857,2010,7,22,8,2,,,,202.0,23.0,88.0,1009.0,25.0,cv,0.89,0.0,0.0
4858,2010,7,22,9,2,,,,197.0,23.0,78.0,1009.0,27.0,cv,1.78,0.0,0.0
4859,2010,7,22,10,2,,,,202.0,24.0,78.0,1009.0,28.0,cv,2.67,0.0,0.0
4860,2010,7,22,11,2,,,,206.0,24.0,70.0,1009.0,30.0,SE,1.79,0.0,0.0
4861,2010,7,22,12,2,,,,201.0,24.0,66.0,1009.0,31.0,cv,1.79,0.0,0.0
4862,2010,7,22,13,2,,,,153.0,25.0,62.0,1008.0,33.0,SE,3.13,0.0,0.0
4863,2010,7,22,14,2,,,,130.0,25.0,62.0,1007.0,33.0,SE,4.92,0.0,0.0
4864,2010,7,22,15,2,,,,130.0,23.0,55.0,1007.0,33.0,SE,8.05,0.0,0.0
4865,2010,7,22,16,2,,,,137.0,24.0,59.0,1006.0,33.0,SE,11.18,0.0,0.0
4866,2010,7,22,17,2,,,,139.0,23.0,55.0,1006.0,33.0,SE,14.31,0.0,0.0
4867,2010,7,22,18,2,,,,153.0,24.0,62.0,1006.0,32.0,SE,16.1,0.0,0.0
4868,2010,7,22,19,2,,,,194.0,24.0,66.0,1007.0,31.0,SE,17.89,0.0,0.0
4869,2010,7,22,20,2,,,,176.0,25.0,74.0,1007.0,30.0,SE,21.02,0.0,0.0
4870,2010,7,22,21,2,,,,170.0,25.0,79.0,1008.0,29.0,SE,24.15,0.0,0.0
4871,2010,7,22,22,2,,,,169.0,25.0,83.0,1008.0,28.0,SE,27.28,0.0,0.0
4872,2010,7,22,23,2,,,,189.0,25.0,83.0,1008.0,28.0,SE,29.07,0.0,0.0
4873,2010,7,23,0,2,,,,207.0,24.0,83.0,1008.0,27.0,SE,30.86,0.0,0.0
4874,2010,7,23,1,2,,,,202.0,24.0,83.0,1008.0,27.0,SE,32.65,0.0,0.0
4875,2010,7,23,2,2,,,,172.0,24.0,88.0,1008.0,26.0,SE,34.44,0.0,0.0
4876,2010,7,23,3,2,,,,247.0,24.0,94.0,1008.0,25.0,NE,0.89,0.0,0.0
4877,2010,7,23,4,2,,,,233.0,23.0,88.0,1008.0,25.0,NE,1.78,0.0,0.0
4878,2010,7,23,5,2,,,,227.0,24.0,94.0,1008.0,25.0,cv,0.89,0.0,0.0
4879,2010,7,23,6,2,,,,255.0,23.0,88.0,1009.0,25.0,cv,1.78,0.0,0.0
4880,2010,7,23,7,2,,,,245.0,24.0,88.0,1009.0,26.0,cv,2.67,0.0,0.0
4881,2010,7,23,8,2,,,,222.0,24.0,78.0,1009.0,28.0,cv,3.12,0.0,0.0
4882,2010,7,23,9,2,,,,226.0,24.0,74.0,1009.0,29.0,cv,4.01,0.0,0.0
4883,2010,7,23,10,2,,,,239.0,25.0,74.0,1009.0,30.0,cv,4.9,0.0,0.0
4884,2010,7,23,11,2,,,,201.0,24.0,62.0,1009.0,32.0,cv,5.79,0.0,0.0
4885,2010,7,23,12,2,,,,154.0,24.0,59.0,1008.0,33.0,SE,1.79,0.0,0.0
4886,2010,7,23,13,2,,,,144.0,25.0,59.0,1008.0,34.0,SE,4.92,0.0,0.0
4887,2010,7,23,14,2,,,,122.0,23.0,49.0,1007.0,35.0,SE,9.84,0.0,0.0
4888,2010,7,23,15,2,,,,132.0,23.0,49.0,1007.0,35.0,SE,14.76,0.0,0.0
